Sequence_ID,Distance_Nearest,Pred_Kingdom,True_Kingdom,Entropy_Kingdom,Match_Kingdom,Pred_Phylum,True_Phylum,Entropy_Phylum,Match_Phylum,Pred_Class,True_Class,Entropy_Class,Match_Class,Pred_Order,True_Order,Entropy_Order,Match_Order,Pred_Family,True_Family,Entropy_Family,Match_Family,Pred_Genus,True_Genus,Entropy_Genus,Match_Genus,Pred_Species,True_Species,Entropy_Species,Match_Species
891,0.9654111266136169,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Geometridae,Erebidae,2.6464393446710157,False,Hydrelia,Anoba,3.321928094887362,False,Hydrelia lucata,Anoba pohli,3.321928094887362,False
892,0.8315175771713257,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Coleoptera,1.4854752972273346,False,Tephritidae,Chrysomelidae,2.721928094887362,False,Rhagoletis,Malegia,3.121928094887363,False,Rhagoletis cerasi,Malegia aenea,3.121928094887363,False
893,0.9867824912071228,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Bivalvia,Bivalvia,0.0,True,Pectinida,Pectinida,0.0,True,Pectinidae,Pectinidae,0.0,True,Flexopecten,Flexopecten,0.0,True,Flexopecten glaber,Flexopecten glaber,0.0,True
894,0.9673265218734741,Eukaryota,Eukaryota,0.0,True,Streptophyta,Streptophyta,0.0,True,Magnoliopsida,Magnoliopsida,0.0,True,Apiales,Apiales,0.0,True,Apiaceae,Apiaceae,0.0,True,Daucus,Daucus,0.46899559358928117,True,Daucus setulosus,Daucus guttatus,3.121928094887363,False
895,0.9749976396560669,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,1.295461844238322,True,Scarabaeidae,Scarabaeidae,1.5709505944546687,True,Onthophagus,Onthophagus,1.5709505944546687,True,Onthophagus atrofasciatus,Onthophagus atrofasciatus,1.5709505944546687,True
896,0.9712201952934265,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Noctuidae,Noctuidae,1.7709505944546686,True,Eurois,Eurois,2.8464393446710154,True,Eurois nigra,Eurois nigra,2.8464393446710154,True
897,0.901636004447937,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Araneae,Araneae,0.0,True,Linyphiidae,Pimoidae,2.321928094887362,False,Diplocentria,Pimoa,3.121928094887363,False,Diplocentria bidentata,Pimoa samyai,3.121928094887363,False
898,0.941038966178894,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.46899559358928117,True,Coleoptera,Coleoptera,0.46899559358928117,True,Chrysomelidae,Chrysomelidae,0.46899559358928117,True,Aphthona,Aphthona,0.9219280948873624,True,Aphthona albertinae,Aphthona albertinae,0.9219280948873624,True
899,0.9501897692680359,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,1.370950594454669,True,Characiformes,Characiformes,2.246439344671016,True,Characidae,Characidae,2.4464393446710155,True,Serrapinnus,Serrapinnus,2.4464393446710155,True,Serrapinnus notomelas,Serrapinnus notomelas,2.6464393446710157,True
900,0.9431673884391785,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hemiptera,Hymenoptera,0.7219280948873623,False,Aphididae,Ichneumonidae,1.5709505944546687,False,Greenidea,Charmedia,3.121928094887363,False,Greenidea nigra,Charmedia chavarriai,3.321928094887362,False
901,0.898000955581665,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Aves,Aves,0.8812908992306927,True,Passeriformes,Passeriformes,2.1219280948873624,True,Thamnophilidae,Thamnophilidae,3.121928094887363,True,Thamnophilus,Thamnophilus,3.121928094887363,True,Thamnophilus ruficapillus,Thamnophilus ruficapillus,3.121928094887363,True
902,0.9524530172348022,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Nymphalidae,Nymphalidae,2.3709505944546687,True,Amiga,Amiga,2.6464393446710153,True,Amiga arnaca,Amiga arnaca,3.121928094887363,True
903,0.866675853729248,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Mammalia,Mammalia,0.0,True,Rodentia,Rodentia,0.8812908992306927,True,Cricetidae,Cricetidae,0.8812908992306927,True,Stenocranius,Neodon,2.3709505944546687,False,Stenocranius gregalis,Neodon leucurus,2.3709505944546687,False
904,0.9669749736785889,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Empididae,Empididae,0.0,True,Chelipoda,Chelipoda,0.0,True,Chelipoda truncata,Chelipoda truncata,0.0,True
905,0.965643048286438,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Pyralidae,Douglasiidae,2.6464393446710157,False,Telethusia,Tinagma,3.121928094887363,False,Telethusia ovalis,Tinagma dryadis,3.121928094887363,False
906,0.9790521264076233,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Thecostraca,Thecostraca,0.0,True,Balanomorpha,Balanomorpha,0.0,True,Balanidae,Balanidae,0.0,True,Amphibalanus,Amphibalanus,0.0,True,Amphibalanus amphitrite,Amphibalanus amphitrite,0.0,True
907,0.9177889823913574,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Cypriniformes,Cypriniformes,0.0,True,Leuciscidae,Leuciscidae,1.1567796494470395,True,Rhynchocypris,Rhinichthys,2.9219280948873627,False,Rhynchocypris percnurus,Rhinichthys osculus,3.321928094887362,False
908,0.9618892669677734,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Opiliones,Opiliones,0.0,True,Cladonychiidae,Cladonychiidae,0.0,True,Sinonychia,Sinonychia,0.0,True,Sinonychia martensi,Sinonychia martensi,0.0,True
909,0.907230019569397,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,1.295461844238322,True,Gastropoda,Gastropoda,2.0464393446710156,True,Neogastropoda,Trochida,2.0464393446710156,False,Buccinidae,Trochidae,2.3709505944546687,False,Buccinum,Sericominolia,2.3709505944546687,False,Buccinum hydrophanum,Sericominolia vernicos,2.6464393446710157,False
910,0.7199477553367615,Eukaryota,Eukaryota,0.0,True,Arthropoda,Chordata,0.9709505944546688,False,Insecta,Mammalia,0.9709505944546688,False,Diptera,Carnivora,2.6464393446710157,False,Stratiomyidae,Mustelidae,3.321928094887362,False,Chloromyia,Martes,3.321928094887362,False,Chloromyia formosa,Martes foina,3.321928094887362,False
911,0.9820277094841003,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Plutellidae,Plutellidae,0.0,True,Plutella,Plutella,0.0,True,Plutella xylostella,Plutella xylostella,0.0,True
912,0.982208788394928,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Aves,Aves,0.0,True,Passeriformes,Passeriformes,0.46899559358928117,True,Cotingidae,Cotingidae,2.7219280948873625,True,Rupicola,Rupicola,2.9219280948873627,True,Rupicola rupicola,Rupicola rupicola,3.121928094887363,True
913,0.9792735576629639,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Mammalia,Mammalia,0.0,True,Chiroptera,Chiroptera,0.0,True,Vespertilionidae,Vespertilionidae,0.0,True,Myotis,Myotis,0.0,True,Myotis keaysi,Myotis keaysi,0.46899559358928117,True
914,0.918400764465332,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,1.0,True,Gastropoda,Gastropoda,1.4854752972273346,True,Cephalaspidea,Cephalaspidea,2.7219280948873625,True,Haminoeidae,Haminoeidae,2.9219280948873627,True,Bakawan,Bakawan,2.9219280948873627,True,Bakawan rotundata,Bakawan fusca,2.9219280948873627,False
915,0.954597532749176,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.46899559358928117,True,Malacostraca,Malacostraca,1.1567796494470395,True,Decapoda,Decapoda,1.3567796494470397,True,Galatheidae,Galatheidae,1.3567796494470397,True,Galathea,Galathea,1.3567796494470397,True,Galathea peitho,Galathea peitho,2.321928094887362,True
916,0.9744786024093628,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.46899559358928117,True,Asilidae,Asilidae,0.46899559358928117,True,Laphria,Laphria,0.46899559358928117,True,Laphria posticata,Laphria posticata,1.3567796494470397,True
917,0.9782317876815796,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Perciformes,Perciformes,0.0,True,Serranidae,Serranidae,0.0,True,Cephalopholis,Cephalopholis,0.0,True,Cephalopholis miniata,Cephalopholis miniata,1.370950594454669,True
918,0.982481062412262,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Tephritidae,Tephritidae,0.0,True,Bactrocera,Bactrocera,0.0,True,Bactrocera raiensis,Bactrocera dorsalis,1.1567796494470395,False
919,0.9714902639389038,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Mammalia,Mammalia,0.0,True,Primates,Primates,0.0,True,Hominidae,Hominidae,0.0,True,Homo,Homo,0.0,True,Homo sapiens,Homo sapiens,0.0,True
920,0.9368678331375122,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Anguilliformes,Anguilliformes,2.0464393446710156,True,Muraenidae,Muraenidae,2.5219280948873624,True,Gymnothorax,Gymnothorax,2.5219280948873624,True,Gymnothorax undulatus,Gymnothorax undulatus,2.8464393446710154,True
921,0.9597523212432861,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.46899559358928117,True,Gastropoda,Gastropoda,0.46899559358928117,True,Aplysiida,Aplysiida,0.46899559358928117,True,Aplysiidae,Aplysiidae,0.46899559358928117,True,Stylocheilus,Stylocheilus,0.9219280948873624,True,Stylocheilus rickettsi,Stylocheilus polyomma,2.3709505944546687,False
922,0.9253978133201599,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Testudines,Testudines,0.7219280948873623,True,Testudines,Testudines,0.9219280948873624,True,Testudinidae,Testudinidae,2.4464393446710155,True,Testudo,Testudo,2.721928094887362,True,Testudo horsfieldii,Testudo horsfieldii,3.121928094887363,True
923,0.9259315729141235,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.46899559358928117,True,Gelechiidae,Erebidae,2.3709505944546683,False,Pexicopia,Coscinia,3.121928094887363,False,Pexicopia malvella,Coscinia cribraria,3.121928094887363,False
924,0.9840331077575684,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,0.46899559358928117,True,Passalidae,Passalidae,0.46899559358928117,True,Odontotaenius,Odontotaenius,0.46899559358928117,True,Odontotaenius disjunctus,Odontotaenius disjunctus,0.46899559358928117,True
925,0.9719351530075073,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Coleoptera,Coleoptera,1.370950594454669,True,Carabidae,Carabidae,1.7709505944546686,True,Agonum,Agonum,1.7709505944546686,True,Agonum micans,Agonum micans,2.9219280948873627,True
926,0.9869807958602905,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Pyralidae,Pyralidae,0.0,True,Laodamia,Laodamia,2.121928094887362,True,Laodamia faecella,Laodamia faecella,2.121928094887362,True
927,0.9782004952430725,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Phasmatodea,Phasmatodea,0.0,True,Phasmatidae,Phasmatidae,0.0,True,Clitarchus,Clitarchus,0.0,True,Clitarchus hookeri,Clitarchus tepaki x Clitarchus hookeri,1.295461844238322,False
928,0.9815511107444763,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Cypriniformes,Cypriniformes,0.0,True,Cyprinidae,Cyprinidae,0.0,True,Labeo,Labeo,0.0,True,Labeo calbasu,Labeo calbasu,1.0,True
929,0.925437331199646,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.7219280948873623,True,Insecta,Insecta,0.7219280948873623,True,Odonata,Plecoptera,2.246439344671016,False,Megapodagrionidae,Nemouridae,2.6464393446710153,False,Heteragrion,Amphinemura,2.6464393446710153,False,Heteragrion triangulare,Amphinemura zonata,2.9219280948873627,False
930,0.9221835732460022,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.0,True,Gastropoda,Gastropoda,0.0,True,Architaenioglossa,Architaenioglossa,0.0,True,Diplommatinidae,Diplommatinidae,0.0,True,Plectostoma,Plectostoma,0.0,True,Plectostoma concinnum,Plectostoma concinnum,0.46899559358928117,True
931,0.9833999872207642,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Malacostraca,Malacostraca,0.0,True,Amphipoda,Amphipoda,0.0,True,Niphargidae,Niphargidae,0.0,True,Niphargus,Niphargus,0.0,True,Niphargus tonywhitteni,Niphargus tonywhitteni,0.0,True
932,0.9328252673149109,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,1.295461844238322,True,Myxini,Myxini,2.6464393446710157,True,Myxiniformes,Myxiniformes,2.6464393446710157,True,Myxinidae,Myxinidae,2.9219280948873627,True,Myxine,Myxine,3.121928094887363,True,Myxine glutinosa,Myxine glutinosa,3.321928094887362,True
933,0.9837856888771057,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,1.360964047443681,True,Ascidiacea,Ascidiacea,1.360964047443681,True,Stolidobranchia,Stolidobranchia,1.7609640474436814,True,Pyuridae,Pyuridae,1.9609640474436811,True,Culeolus,Culeolus,1.9609640474436811,True,Culeolus uschakovi,Culeolus uschakovi,2.4464393446710155,True
934,0.9938676953315735,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.46899559358928117,True,Insecta,Insecta,1.3567796494470397,True,Ephemeroptera,Ephemeroptera,2.1609640474436813,True,Leptophlebiidae,Leptophlebiidae,2.5219280948873624,True,Leptophlebia,Leptophlebia,2.8464393446710154,True,Leptophlebia cupida,Leptophlebia cupida,2.8464393446710154,True
935,0.973814070224762,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.0,True,Amblypygi,Amblypygi,0.0,True,Phrynidae,Phrynidae,0.0,True,Phrynus,Phrynus,0.0,True,Phrynus marginemaculatus,Phrynus marginemaculatus,0.0,True
936,0.9587332010269165,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Arachnida,Arachnida,0.7219280948873623,True,Ixodida,Ixodida,0.7219280948873623,True,Ixodidae,Ixodidae,0.7219280948873623,True,Haemaphysalis,Haemaphysalis,0.7219280948873623,True,Haemaphysalis longicornis,Haemaphysalis longicornis,0.7219280948873623,True
937,0.8911523818969727,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Amphibia,Actinopteri,0.9709505944546688,False,Anura,Anguilliformes,2.1219280948873624,False,Leptodactylidae,Congridae,2.4464393446710155,False,Leptodactylus,Ariosoma,2.4464393446710155,False,Leptodactylus macrosternum,Ariosoma maurostigma,2.4464393446710155,False
938,0.935766875743866,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.0,True,Formicidae,Formicidae,0.0,True,Lasius,Crematogaster,1.9609640474436811,False,Lasius emarginatus,Crematogaster madecassa,2.9219280948873627,False
939,0.9325091242790222,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,1.1567796494470395,True,Actinopteri,Actinopteri,1.1567796494470395,True,Gadiformes,Gadiformes,2.6464393446710153,True,Macrouridae,Macrouridae,2.6464393446710153,True,Gadomus,Gadomus,2.6464393446710153,True,Gadomus pepperi,Gadomus pepperi,3.121928094887363,True
940,0.9506053924560547,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Tephritidae,Tephritidae,0.0,True,Anastrepha,Anastrepha,0.0,True,Anastrepha distincta,Anastrepha ludens,2.6464393446710157,False
941,0.9330324530601501,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Myctophiformes,Myctophiformes,0.46899559358928117,True,Myctophidae,Myctophidae,0.46899559358928117,True,Diaphus,Diaphus,0.9219280948873624,True,Diaphus diademophilus,Diaphus diademophilus,2.1609640474436813,True
942,0.9929577112197876,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Trichoptera,Trichoptera,0.0,True,Sericostomatidae,Sericostomatidae,0.0,True,Sericostoma,Sericostoma,0.0,True,Sericostoma personatum,Sericostoma personatum,0.0,True
943,0.9611217975616455,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Dolichopodidae,Dolichopodidae,2.3709505944546683,True,Chrysotus,Chrysotus,2.9219280948873627,True,Chrysotus neglectus,Chrysotus neglectus,2.9219280948873627,True
944,0.9524409174919128,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Centrarchiformes,Centrarchiformes,0.0,True,Kyphosidae,Kyphosidae,0.0,True,Microcanthus,Microcanthus,0.0,True,Microcanthus strigatus,Microcanthus strigatus,0.0,True
945,0.8316457271575928,Eukaryota,Eukaryota,0.0,True,Basidiomycota,Basidiomycota,1.9609640474436811,True,Agaricomycetes,Agaricomycetes,1.9609640474436811,True,Hymenochaetales,Polyporales,2.5219280948873624,False,Hymenochaetaceae,Fomitopsidaceae,3.321928094887362,False,Fomitiporia,Fomitopsis,3.321928094887362,False,Fomitiporia mediterranea,Fomitopsis palustris,3.321928094887362,False
946,0.9966203570365906,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Sciaridae,Sciaridae,0.0,True,Bradysia,Bradysia,0.0,True,Bradysia urticae,Bradysia urticae,0.0,True
947,0.9851340055465698,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.0,True,Eulophidae,Eulophidae,0.0,True,Neochrysocharis,Neochrysocharis,2.1709505944546685,True,Neochrysocharis okazakii,Neochrysocharis okazakii,2.6464393446710157,True
948,0.9742611050605774,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.46899559358928117,True,Coleoptera,Coleoptera,0.46899559358928117,True,Dermestidae,Dermestidae,1.5709505944546687,True,Trogoderma,Trogoderma,1.7709505944546686,True,Trogoderma variabile,Trogoderma variabile,2.1609640474436813,True
949,0.9876818656921387,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.0,True,Culicidae,Culicidae,0.0,True,Culiseta,Culiseta,0.46899559358928117,True,Culiseta melanura,Culiseta melanura,0.46899559358928117,True
950,0.9696123003959656,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.0,True,Zygaenidae,Zygaenidae,2.6464393446710157,True,Illiberis,Illiberis,3.321928094887362,True,Illiberis ochracea,Illiberis ochracea,3.321928094887362,True
951,0.9543893337249756,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Characiformes,Characiformes,0.0,True,Serrasalmidae,Serrasalmidae,0.0,True,Pygocentrus,Serrasalmus,0.46899559358928117,False,Pygocentrus nattereri,Serrasalmus compressus,2.6464393446710157,False
952,0.9357025623321533,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.9709505944546688,True,Gastropoda,Gastropoda,0.9709505944546688,True,Littorinimorpha,Littorinimorpha,1.360964047443681,True,Cypraeidae,Cypraeidae,1.360964047443681,True,Purpuradusta,Purpuradusta,1.721928094887362,True,Purpuradusta minoridens,Purpuradusta minoridens,2.1219280948873624,True
953,0.9388654232025146,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hemiptera,Hemiptera,0.0,True,Aleyrodidae,Aleyrodidae,0.0,True,Bemisia,Bemisia,0.0,True,Bemisia tabaci,Bemisia tabaci,0.0,True
954,0.9752067923545837,Eukaryota,Eukaryota,0.0,True,Chordata,Chordata,0.0,True,Actinopteri,Actinopteri,0.0,True,Pomacentridae,Pomacentridae,0.9219280948873624,True,Pomacentridae,Pomacentridae,0.9219280948873624,True,Dascyllus,Dascyllus,0.9219280948873624,True,Dascyllus trimaculatus,Dascyllus trimaculatus,1.6854752972273344,True
955,0.9075058102607727,Eukaryota,Eukaryota,0.0,True,Rhodophyta,Rhodophyta,0.0,True,Florideophyceae,Florideophyceae,0.0,True,Gigartinales,Gigartinales,0.9219280948873624,True,Dumontiaceae,Gigartinaceae,2.4464393446710155,False,Dudresnaya,Chondrus,2.7219280948873625,False,Dudresnaya japonica,Chondrus ocellatus,2.9219280948873627,False
956,0.8856856226921082,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Odonata,Odonata,0.8812908992306927,True,Coenagrionidae,Coenagrionidae,0.8812908992306927,True,Ceriagrion,Coenagrion,2.246439344671016,False,Ceriagrion nipponicum,Coenagrion johanssoni,2.8464393446710154,False
957,0.9855396747589111,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Diptera,Diptera,0.46899559358928117,True,Calliphoridae,Calliphoridae,0.46899559358928117,True,Protocalliphora,Protocalliphora,0.9219280948873624,True,Protocalliphora spatulata,Protocalliphora spatulata,2.6464393446710153,True
958,0.9974828362464905,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.0,True,Braconidae,Braconidae,0.9709505944546688,True,Macrocentrus,Macrocentrus,2.8464393446710154,True,Macrocentrus marginator,Macrocentrus marginator,3.321928094887362,True
959,0.9881150126457214,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Hymenoptera,Hymenoptera,0.0,True,Apidae,Apidae,0.0,True,Bombus,Bombus,0.0,True,Bombus koreanus,Bombus koreanus,1.8464393446710157,True
960,0.9708383679389954,Eukaryota,Eukaryota,0.0,True,Mollusca,Mollusca,0.46899559358928117,True,Gastropoda,Gastropoda,0.46899559358928117,True,Neogastropoda,Neogastropoda,0.46899559358928117,True,Buccinidae,Buccinidae,2.321928094887362,True,Pollia,Pollia,2.8464393446710154,True,Pollia assimilis,Pollia assimilis,3.321928094887362,True
961,0.9514520764350891,Eukaryota,Eukaryota,0.0,True,Arthropoda,Arthropoda,0.0,True,Insecta,Insecta,0.0,True,Lepidoptera,Lepidoptera,0.46899559358928117,True,Hepialidae,Hepialidae,1.1567796494470395,True,Fraus,Fraus,1.3567796494470397,True,Fraus crocea,Fraus crocea,1.3567796494470397,True
